Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,80,0.0002066,4,0.0001433,4
v,81,0.0002115,4,0.0001459,4
v,82,0.0002064,4,0.0001432,4
v,83,0.0002115,4,0.0001431,4
v,84,0.0002101,4,0.0001431,4
v,85,0.0002098,4,0.0001431,4
v,86,0.000204,4,0.0001472,4
v,87,0.0002317,4,0.0001432,4
v,88,0.0002119,4,0.0001431,4
v,89,0.0002093,4,0.0001431,4
v,90,0.000238,4,0.0001435,4
v,91,0.0002024,4,0.0001432,4
v,92,0.0002158,4,0.0001435,4
v,93,0.0002118,4,0.0001432,4
v,94,0.0002073,4,0.0001432,4
v,95,0.0002071,4,0.0002751,4
v,96,0.0001687,4,0.0001452,4
v,97,0.0001584,4,0.0001433,4
v,98,0.0001658,4,0.0001432,4
v,99,0.000164,4,0.0001434,4
v,100,0.0001589,4,0.0001432,4
v,101,0.0002014,4,0.0001437,4
v,102,0.0002079,3,0.0001432,3
v,103,0.0002055,4,0.0001433,4
v,104,0.0002078,4,0.0001431,4
v,105,0.0002229,4,0.0001441,4
v,106,0.0002067,4,0.0001479,4
v,107,0.000209,4,0.0001433,4
v,108,0.0002102,4,0.0001433,4
v,109,0.0002104,4,0.0001432,4
v,110,0.0002121,4,0.0001433,4
v,111,0.0002064,4,0.0001474,4
v,112,0.0002097,4,0.0001433,4
v,113,0.0002074,4,0.0001431,4
v,114,0.0002065,4,0.0001433,4
v,115,0.0002089,4,0.0001432,4
v,116,0.0002082,4,0.0001431,4
v,117,0.0002325,4,0.0001449,4
v,118,0.0002087,4,0.0001446,4
v,119,0.0002113,4,0.0001445,4
v,120,0.0002096,4,0.0001448,4
v,121,0.0002075,4,0.0001445,4
v,122,0.0002095,4,0.0001446,4
v,123,0.0002125,4,0.0001434,4
v,124,0.0002101,4,0.0001432,4
v,125,0.0002094,4,0.0001433,4
v,126,0.000209,4,0.0001432,4
v,127,0.0002035,4,0.0001431,4
v,128,0.0002101,4,0.0001467,4
v,129,0.0002168,4,0.0001432,4
v,130,0.0002071,4,0.0001432,4
v,131,0.0002024,4,0.0001432,4
v,132,0.0002021,4,0.0001432,4
v,133,0.0002057,4,0.0001431,4
v,134,0.00021,4,0.0001433,4
v,135,0.0002103,4,0.0001431,4
v,136,0.0002043,3,0.000143,3
v,137,0.0002086,4,0.000143,4
v,138,0.0003093,4,0.0002029,4
v,139,0.0002212,4,0.0001437,4
v,140,0.0002091,4,0.0001435,4
v,141,0.0002141,4,0.0001467,4
v,142,0.0002171,4,0.0001534,4
v,143,0.0002135,4,0.0001466,4
v,144,0.0002117,4,0.0001464,4
v,145,0.000212,4,0.0001431,4
v,146,0.0002074,4,0.0001432,4
v,147,0.0002052,4,0.0001432,4
v,148,0.0002163,4,0.0001436,4
v,149,0.0002057,4,0.0001432,4
v,150,0.000206,4,0.0001431,4
v,151,0.0002835,4,0.0003177,4
v,152,0.0002235,4,0.0001487,4
v,153,0.0002188,4,0.000147,4
v,154,0.0002238,4,0.0001468,4
v,155,0.000243,4,0.0001588,4
v,156,0.0002123,4,0.0001602,4
v,157,0.0002115,4,0.0001436,4
v,158,0.00021,4,0.0001433,4
v,159,0.0002089,4,0.0001435,4
v,160,0.0002079,4,0.0001433,4
v,161,0.0002106,4,0.0001433,4
v,162,0.0002115,4,0.0001435,4
v,163,0.0002118,4,0.0001432,4
v,164,0.0002091,4,0.0001432,4
v,165,0.0002139,4,0.0001435,4
v,166,0.0002078,4,0.0001433,4
v,167,0.0002414,4,0.0001462,4
v,168,0.0002075,4,0.0001435,4
v,169,0.0002075,4,0.0001432,4
v,170,0.0002079,3,0.0001464,3
v,171,0.0002114,4,0.0001433,4
v,172,0.0002089,4,0.0001432,4
v,173,0.0002375,4,0.0001435,4
v,174,0.0002077,4,0.0001435,4
v,175,0.000208,4,0.0001433,4
v,176,0.0002055,4,0.0001437,4
v,177,0.0001955,4,0.0001433,4
v,178,0.000198,4,0.0001431,4
v,179,0.0002393,4,0.0001435,4
v,180,0.00021,4,0.0001434,4
v,181,0.0002112,4,0.0003158,4
v,182,0.0002251,4,0.0001612,4
v,183,0.0002111,4,0.0001433,4
v,184,0.00023,4,0.0001431,4
v,185,0.0002076,4,0.0001432,4
v,186,0.0002167,4,0.0001435,4
v,187,0.0002058,4,0.0001432,4
v,188,0.0002022,4,0.0001433,4
v,189,0.0002093,4,0.0001433,4
v,190,0.0002122,4,0.0001431,4
v,191,0.0002113,4,0.0001432,4
v,192,0.0002053,4,0.0001437,4
v,193,0.0002039,4,0.0001432,4
v,194,0.000205,4,0.0001432,4
v,195,0.0002014,4,0.0001431,4
v,196,0.0002275,4,0.0001431,4
v,197,0.0002103,4,0.0001434,4
v,198,0.0002122,4,0.0001432,4
v,199,0.0002099,4,0.0001431,4
v,200,0.0002067,4,0.000143,4
v,201,0.0002092,4,0.0001431,4
v,202,0.000211,4,0.0001471,4
