Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,3505,3e-06,8,2e-07,8
v,3506,2.4e-06,7,1e-07,7
v,3507,2.2e-06,6,2e-07,6
v,3508,2.1e-06,6,2e-07,6
v,3509,1.9e-06,5,2e-07,5
v,3510,2.4e-06,7,2e-07,7
v,3511,2.6e-06,7,1e-07,7
v,3512,1.9e-06,5,2e-07,5
v,3513,1.5e-06,4,2e-07,4
v,3514,2e-06,6,1e-07,6
v,3515,2.1e-06,6,1e-07,6
v,3516,2.1e-06,6,1e-07,6
v,3517,1.8e-06,5,1e-07,5
v,3518,1.8e-06,5,2e-07,5
v,3519,2.7e-06,7,2e-07,7
v,3520,4.2e-06,10,3e-07,10
v,3521,2.4e-06,7,1e-07,7
v,3522,1.5e-06,4,2e-07,4
v,3523,2.8e-06,8,1e-07,8
v,3524,1.5e-06,4,1e-07,4
v,3525,2.4e-06,7,2e-07,7
v,3526,3.1e-06,8,6e-07,8
v,3527,1.8e-06,5,2e-07,5
v,3528,3e-06,8,3e-07,8
v,3529,2.5e-06,7,2e-07,7
v,3530,1.5e-06,4,2e-07,4
v,3531,2.8e-06,8,1e-07,8
v,3532,2.5e-06,7,2e-07,7
v,3533,1.8e-06,5,1e-07,5
v,3534,2.2e-06,6,2e-07,6
v,3535,2.3e-06,7,2e-07,7
v,3536,1.9e-06,5,2e-07,5
v,3537,1.8e-06,5,2e-07,5
v,3538,1.8e-06,5,2e-07,5
v,3539,1.5e-06,4,2e-07,4
v,3540,1.8e-06,5,1e-07,5
v,3541,2.2e-06,6,2e-07,6
v,3542,1.5e-06,4,3e-07,4
v,3543,2.4e-06,7,2e-07,7
v,3544,1.8e-06,5,2e-07,5
v,3545,2.2e-06,6,2e-07,6
v,3546,2.1e-06,6,2e-07,6
v,3547,2.3e-06,6,2e-07,6
v,3548,2.5e-06,7,2e-07,7
v,3549,1.9e-06,5,1e-07,5
v,3550,2.2e-06,6,2e-07,6
v,3551,1.5e-06,4,3e-07,4
v,3552,2.1e-06,6,2e-07,6
v,3553,2.6e-06,7,2e-07,7
v,3554,2.1e-06,6,2e-07,6
v,3555,2.6e-06,7,2e-07,7
v,3556,2.5e-06,7,2e-07,7
v,3557,1.3e-06,3,3e-07,3
v,3558,1.9e-06,5,2e-07,5
v,3559,2.8e-06,6,2e-07,6
v,3560,2.3e-06,6,2e-07,6
v,3561,5.1e-06,5,3e-07,5
v,3562,2.8e-06,7,2e-07,7
v,3563,2.5e-06,6,9e-07,6
v,3564,2.3e-06,6,3e-07,6
v,3565,3e-06,8,2e-07,8
v,3566,2.2e-06,5,2e-07,5
v,3567,3e-06,8,3e-07,8
v,3568,2.2e-06,6,2e-07,6
v,3569,1.6e-06,4,2e-07,4
v,3570,1.8e-06,5,2e-07,5
v,3571,2.5e-06,7,1e-07,7
v,3572,2.2e-06,6,4e-07,6
v,3573,2.7e-06,7,2e-07,7
v,3574,1.8e-06,5,2e-07,5
v,3575,2e-06,5,2e-07,5
v,3576,2.4e-06,7,2e-07,7
v,3577,1.8e-06,5,2e-07,5
v,3578,3.3e-06,9,2e-07,9
v,3579,1.9e-06,5,2e-07,5
v,3580,2.1e-06,5,2e-07,5
v,3581,2.4e-06,6,2e-07,6
v,3582,2.5e-06,7,3e-07,7
v,3583,2.1e-06,6,1e-07,6
v,3584,1.8e-06,5,2e-07,5
v,3585,2.2e-06,6,1e-07,6
v,3586,2.3e-06,6,2e-07,6
v,3587,3.4e-06,9,2e-07,9
v,3588,2.5e-06,6,2e-07,6
v,3589,2.4e-06,6,2e-07,6
v,3590,2.9e-06,8,2e-07,8
v,3591,2.3e-06,6,2e-07,6
v,3592,1.8e-06,5,3e-07,5
v,3593,1.9e-06,5,3e-07,5
v,3594,2.2e-06,6,2e-07,6
v,3595,2.7e-06,7,2e-07,7
v,3596,1.2e-06,3,2e-07,3
v,3597,3e-06,8,2e-07,8
v,3598,1.9e-06,5,2e-07,5
v,3599,1.9e-06,5,2e-07,5
v,3600,2.3e-06,6,2e-07,6
v,3601,3.9e-06,10,3e-07,10
v,3602,2.1e-06,6,2e-07,6
v,3603,1.9e-06,5,2e-07,5
v,3604,2.5e-06,7,2e-07,7
v,3605,1.3e-06,3,2e-07,3
v,3606,1.9e-06,5,2e-07,5
v,3607,2.6e-06,7,2e-07,7
v,3608,2.6e-06,7,2e-07,7
v,3609,2.5e-06,6,1e-07,6
v,3610,1.8e-06,5,2e-07,5
v,3611,3.2e-06,8,2e-07,8
v,3612,2.8e-06,7,2e-07,7
v,3613,2.5e-06,7,1e-07,7
v,3614,2e-06,5,2e-07,5
v,3615,2.1e-06,6,2e-07,6
v,3616,2.6e-06,7,3e-07,7
v,3617,1.9e-06,5,2e-07,5
v,3618,2.5e-06,7,2e-07,7
v,3619,2e-06,5,2e-07,5
v,3620,2.4e-06,7,2e-07,7
v,3621,2.2e-06,6,2e-07,6
v,3622,2.1e-06,6,3e-07,6
v,3623,2.1e-06,5,2e-07,5
v,3624,2.8e-06,8,2e-07,8
v,3625,2e-06,5,2e-07,5
v,3626,2.2e-06,6,1e-07,6
v,3627,2.2e-06,6,1e-07,6
v,3628,2.4e-06,7,1e-07,7
v,3629,1.9e-06,5,2e-07,5
v,3630,2.2e-06,6,1e-07,6
v,3631,2.1e-06,6,1e-07,6
v,3632,2.2e-06,6,1e-07,6
v,3633,2.2e-06,6,2e-07,6
v,3634,1.5e-06,4,1e-07,4
v,3635,1.7e-06,5,2e-07,5
v,3636,2.2e-06,6,2e-07,6
v,3637,1.9e-06,5,3e-07,5
v,3638,2.7e-06,7,2e-07,7
v,3639,2.2e-06,6,1e-07,6
v,3640,2.2e-06,6,3e-07,6
v,3641,2.5e-06,7,2e-07,7
v,3642,2e-06,5,2e-07,5
v,3643,2.5e-06,7,2e-07,7
v,3644,2.1e-06,5,3e-07,5
v,3645,1.8e-06,5,2e-07,5
v,3646,1.5e-06,4,2e-07,4
v,3647,2.8e-06,8,2e-07,8
v,3648,1.9e-06,5,3e-07,5
v,3649,2e-06,5,2e-07,5
v,3650,1.8e-06,5,2e-07,5
v,3651,2.1e-06,5,3e-07,5
v,3652,3e-06,8,2e-07,8
v,3653,3e-06,8,2e-07,8
v,3654,2.2e-06,5,3e-07,5
v,3655,1.8e-06,5,2e-07,5
v,3656,2.5e-06,7,1e-07,7
v,3657,1.9e-06,5,3e-07,5
v,3658,1.8e-06,5,1e-07,5
v,3659,2.2e-06,6,2e-07,6
v,3660,3.2e-06,8,2e-07,8
v,3661,2e-06,5,2e-07,5
v,3662,2.5e-06,6,2e-07,6
v,3663,2e-06,5,1e-07,5
v,3664,1.8e-06,5,2e-07,5
v,3665,2.1e-06,6,2e-07,6
v,3666,1.9e-06,5,3e-07,5
v,3667,1.9e-06,5,2e-07,5
v,3668,2.8e-06,7,7e-07,7
v,3669,1.9e-06,5,2e-07,5
v,3670,2.2e-06,6,1e-07,6
v,3671,2.2e-06,6,3e-07,6
v,3672,2.3e-06,6,2e-07,6
v,3673,2.3e-06,6,2e-07,6
v,3674,2.2e-06,6,2e-07,6
v,3675,2.2e-06,6,2e-07,6
v,3676,2e-06,5,1e-07,5
v,3677,3.4e-06,9,2e-07,9
v,3678,2.6e-06,7,2e-07,7
v,3679,1.8e-06,5,2e-07,5
v,3680,2.5e-06,7,2e-07,7
v,3681,3e-06,8,2e-07,8
v,3682,2.5e-06,7,2e-07,7
v,3683,2.2e-06,6,2e-07,6
v,3684,2.3e-06,6,2e-07,6
v,3685,2.1e-06,5,2e-07,5
v,3686,2.2e-06,6,2e-07,6
v,3687,2.2e-06,6,2e-07,6
v,3688,2.4e-06,6,2e-07,6
v,3689,2.9e-06,8,2e-07,8
v,3690,2.2e-06,6,2e-07,6
v,3691,2.5e-06,7,2e-07,7
v,3692,2e-06,5,3e-07,5
v,3693,2.3e-06,6,4e-07,6
v,3694,1.8e-06,5,3e-07,5
v,3695,2.3e-06,6,2e-07,6
v,3696,2.7e-06,7,2e-07,7
v,3697,2.3e-06,6,2e-07,6
v,3698,2.4e-06,7,2e-07,7
v,3699,2.6e-06,7,2e-07,7
v,3700,2.1e-06,5,1e-07,5
v,3701,1.5e-06,4,2e-07,4
v,3702,1.9e-06,5,1e-07,5
v,3703,2.2e-06,6,2e-07,6
v,3704,1.5e-06,4,2e-07,4
v,3705,2.4e-06,6,2e-07,6
v,3706,2e-06,6,2e-07,6
v,3707,2.2e-06,6,2e-07,6
v,3708,3.1e-06,9,2e-07,9
v,3709,2.3e-06,6,3e-07,6
v,3710,3.6e-06,9,2e-07,9
v,3711,2.2e-06,6,3e-07,6
v,3712,3.4e-06,9,4e-07,9
v,3713,1.4e-06,3,3e-07,3
v,3714,2.1e-06,6,2e-07,6
v,3715,2.9e-06,8,2e-07,8
v,3716,2.1e-06,6,3e-07,6
v,3717,2.3e-06,6,3e-07,6
v,3718,1.8e-06,5,2e-07,5
v,3719,1.8e-06,4,2e-07,4
v,3720,2.5e-06,7,2e-07,7
v,3721,1.8e-06,5,1e-07,5
v,3722,2.3e-06,6,2e-07,6
v,3723,3.1e-06,8,3e-07,8
v,3724,2.2e-06,6,1e-07,6
v,3725,2.6e-06,7,2e-07,7
v,3726,1.8e-06,5,1e-07,5
v,3727,2.1e-06,6,3e-07,6
v,3728,2.3e-06,6,2e-07,6
v,3729,1.6e-06,4,2e-07,4
v,3730,2.2e-06,6,2e-07,6
v,3731,2.3e-06,6,7e-07,6
v,3732,2.1e-06,6,2e-07,6
v,3733,1.6e-06,4,2e-07,4
v,3734,2.1e-06,6,2e-07,6
v,3735,2.1e-06,6,1e-07,6
v,3736,2.8e-06,8,2e-07,8
v,3737,2.2e-06,6,2e-07,6
v,3738,2.2e-06,6,2e-07,6
v,3739,2e-06,5,3e-07,5
v,3740,2.5e-06,7,2e-07,7
v,3741,2.8e-06,8,1e-07,8
v,3742,1.9e-06,5,2e-07,5
v,3743,2.7e-06,7,2e-07,7
v,3744,1.9e-06,5,2e-07,5
v,3745,2.4e-06,6,3e-07,6
v,3746,1.5e-06,4,2e-07,4
v,3747,1.8e-06,5,2e-07,5
v,3748,2.1e-06,6,1e-07,6
v,3749,2.1e-06,5,1e-07,5
v,3750,2.9e-06,8,2e-07,8
v,3751,2.5e-06,7,2e-07,7
v,3752,1.2e-06,3,2e-07,3
v,3753,2.1e-06,5,2e-07,5
v,3754,2.5e-06,7,2e-07,7
v,3755,2.1e-06,6,2e-07,6
v,3756,2.8e-06,8,2e-07,8
v,3757,1.9e-06,5,2e-07,5
v,3758,3e-06,8,3e-07,8
v,3759,2.5e-06,7,2e-07,7
v,3760,1.7e-06,4,2e-07,4
v,3761,1.8e-06,5,2e-07,5
v,3762,2.3e-06,6,1e-07,6
v,3763,2.7e-06,7,2e-07,7
v,3764,1.5e-06,4,2e-07,4
v,3765,1.9e-06,5,2e-07,5
v,3766,2.2e-06,6,2e-07,6
v,3767,1.8e-06,5,2e-07,5
v,3768,2.5e-06,7,2e-07,7
v,3769,1.6e-06,4,2e-07,4
v,3770,2.8e-06,7,2e-07,7
v,3771,2.2e-06,6,2e-07,6
v,3772,1.6e-06,4,2e-07,4
v,3773,2.6e-06,7,2e-07,7
v,3774,1.8e-06,5,2e-07,5
v,3775,1.9e-06,5,2e-07,5
v,3776,3.3e-06,9,2e-07,9
v,3777,2.5e-06,6,2e-07,6
v,3778,2.5e-06,7,2e-07,7
v,3779,1.5e-06,4,1e-07,4
v,3780,2.3e-06,7,2e-07,7
v,3781,2.5e-06,7,2e-07,7
v,3782,1.5e-06,4,2e-07,4
v,3783,2.2e-06,6,1e-07,6
v,3784,2.2e-06,6,2e-07,6
v,3785,2.9e-06,8,2e-07,8
v,3786,2.1e-06,6,1e-07,6
v,3787,1.8e-06,5,1e-07,5
v,3788,2e-06,6,2e-07,6
v,3789,2.8e-06,8,1e-07,8
v,3790,1.6e-06,4,2e-07,4
v,3791,2.6e-06,7,2e-07,7
v,3792,1.9e-06,5,2e-07,5
v,3793,4.1e-06,11,5e-07,11
v,3794,1.7e-06,4,2e-07,4
v,3795,1.4e-06,3,2e-07,3
v,3796,2.6e-06,7,1e-07,7
v,3797,2.1e-06,6,1e-07,6
v,3798,1.9e-06,5,3e-07,5
v,3799,2.3e-06,6,1e-07,6
v,3800,2.2e-06,6,2e-07,6
v,3801,1.5e-06,4,2e-07,4
v,3802,2.2e-06,5,2e-07,5
v,3803,2.3e-06,6,1e-07,6
v,3804,2.3e-06,6,1e-07,6
v,3805,2.4e-06,7,2e-07,7
v,3806,2.7e-06,6,2e-07,6
v,3807,2e-06,5,1e-07,5
v,3808,2.7e-06,7,2e-07,7
v,3809,2.3e-06,6,2e-07,6
v,3810,2.1e-06,6,2e-07,6
v,3811,1.6e-06,4,3e-07,4
v,3812,2.6e-06,7,2e-07,7
