Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,158,1.8e-06,4,2e-07,4
v,159,1.4e-06,4,1e-07,4
v,160,1.4e-06,4,1e-07,4
v,161,2e-06,4,3e-07,4
v,162,1.6e-06,4,2e-07,4
v,163,1.4e-06,4,2e-07,4
v,164,1.4e-06,4,2e-07,4
v,165,1.5e-06,4,2e-07,4
v,166,1.5e-06,4,1e-07,4
v,167,1.4e-06,4,2e-07,4
v,168,1.5e-06,4,2e-07,4
v,169,1.5e-06,4,2e-07,4
v,170,1.3e-06,3,2e-07,3
v,171,1.5e-06,4,2e-07,4
v,172,1.4e-06,4,2e-07,4
v,173,1.5e-06,4,2e-07,4
v,174,1.5e-06,4,2e-07,4
v,175,1.5e-06,4,2e-07,4
v,176,1.4e-06,4,6e-07,4
v,177,1.6e-06,4,2e-07,4
v,178,1.6e-06,4,2e-07,4
v,179,1.7e-06,4,3e-07,4
v,180,1.4e-06,4,2e-07,4
v,181,1.5e-06,4,1e-07,4
v,182,1.5e-06,4,2e-07,4
v,183,1.4e-06,4,1e-07,4
v,184,1.4e-06,4,1e-07,4
v,185,1.5e-06,4,3e-07,4
v,186,1.4e-06,4,1e-07,4
v,187,1.6e-06,4,3e-07,4
v,188,1.5e-06,4,2e-07,4
v,189,1.5e-06,4,1e-07,4
v,190,1.5e-06,4,2e-07,4
v,191,1.5e-06,4,2e-07,4
v,192,1.5e-06,4,2e-07,4
v,193,1.4e-06,4,2e-07,4
v,194,1.5e-06,4,3e-07,4
v,195,1.6e-06,4,2e-07,4
v,196,1.4e-06,4,2e-07,4
v,197,1.5e-06,4,2e-07,4
v,198,1.6e-06,4,2e-07,4
v,199,1.5e-06,4,2e-07,4
v,200,1.6e-06,4,2e-07,4
v,201,1.4e-06,4,2e-07,4
v,202,1.4e-06,4,2e-07,4
v,203,1.4e-06,4,2e-07,4
v,204,1.4e-06,4,2e-07,4
v,205,1.4e-06,4,2e-07,4
v,206,1.4e-06,4,5e-07,4
v,207,1.4e-06,4,2e-07,4
v,208,1.5e-06,4,2e-07,4
v,209,1.4e-06,4,2e-07,4
v,210,1.4e-06,4,2e-07,4
