Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,0,2e-07,3,2.3e-06,3
v,1,1e-07,3,1e-06,3
v,2,0,3,8e-07,3
v,3,1e-07,3,9e-07,3
v,4,1e-07,3,8e-07,3
v,5,1e-07,3,8e-07,3
v,6,1e-07,3,7e-07,3
v,7,0,3,8e-07,3
f,0,1e-07,4,4e-07,4
f,1,0,4,1e-07,4
f,2,1e-07,4,1e-07,4
f,3,0,4,1e-07,4
f,4,0,4,0,4
f,5,0,4,1e-07,4
total,,0.0002045,
